date,open,high,low,close,volume,amount
2016-05-24,3083.244100,3083.257100,3052.590500,3063.555600000,58734385.00,61106015446.400
2016-05-25,3079.748600,3089.102200,3054.869700,3059.225900000,56652803.00,63316562529.500
2016-05-26,3056.600400,3072.524000,3027.444000,3064.211100000,60392981.00,65985183918.900
2016-05-27,3059.732000,3073.756200,3052.179300,3062.499300000,60468750.00,59371777079.400
2016-05-30,3056.313800,3075.261300,3037.664700,3066.709500000,63098579.00,63496565009.000
2016-05-31,3068.596400,3170.926000,3068.596400,3169.559800000,138863111.00,151398175956.600
2016-06-01,3172.961900,3181.792600,3159.817500,3160.547000000,113148482.00,131700821152.100
2016-06-02,3158.025900,3168.824000,3151.065400,3167.099700000,86003427.00,97093625344.900
2016-06-03,3172.946000,3201.749200,3162.088000,3189.325500000,101491783.00,136332027087.200
2016-06-06,3192.779300,3197.220400,3168.554000,3178.788300000,76693751.00,101176231366.400
2016-06-07,3182.437400,3186.616700,3168.179200,3177.053600000,68928314.00,88711618425.400
2016-06-08,3171.813400,3174.971900,3148.351700,3163.986400000,76291775.00,97682790861.100
2016-06-13,3134.045300,3145.605700,3065.767400,3066.341300000,92975947.00,114091320003.700
2016-06-14,3058.443300,3078.749400,3055.655300,3075.983400000,66279457.00,78622305349.500
2016-06-15,3043.957700,3128.673300,3042.232800,3116.368200000,87393257.00,106170177872.400
2016-06-16,3104.361900,3112.475500,3089.477700,3094.674800000,82974703.00,93496238870.500
2016-06-17,3096.090100,3131.048500,3096.090100,3110.357200000,85402985.00,97953389320.000
2016-06-20,3114.906400,3118.725400,3089.712700,3112.674400000,63587141.00,74647802461.700
2016-06-21,3124.898400,3155.492700,3097.940200,3106.317500000,87965345.00,107233643631.600
2016-06-22,3100.449600,3134.060800,3096.991900,3133.961100000,66487113.00,81348715847.600
2016-06-23,3129.720700,3129.720700,3102.481100,3117.316800000,67751738.00,81732552158.800
2016-06-24,3110.646500,3130.539100,3033.965100,3077.155400000,104792208.00,118967441701.900
2016-06-27,3065.128000,3120.640500,3064.966400,3120.544300000,83267259.00,104066083790.500
2016-06-28,3107.397900,3139.430100,3099.701200,3136.401300000,92024637.00,117197791503.900
2016-06-29,3142.484200,3158.076200,3139.132500,3151.389800000,103723668.00,117958861188.900
2016-06-30,3152.833100,3163.720500,3148.198700,3153.921000000,79692617.00,100627912924.800
2016-07-01,3156.932000,3170.258300,3148.294800,3154.200300000,71746283.00,91215027688.300
2016-07-04,3136.385200,3210.601600,3134.023300,3204.696200000,133310529.00,149894780037.300
2016-07-05,3199.157200,3216.702900,3197.995600,3207.382700000,130226895.00,143899100427.700
2016-07-06,3197.624900,3217.515800,3183.451100,3216.803500000,124897458.00,147232471496.000
2016-07-07,3206.550700,3220.540400,3190.123500,3209.954200000,118595202.00,140488833675.000
2016-07-08,3199.754200,3204.928300,3183.959400,3192.280400000,89734855.00,111063465416.700
2016-07-11,3199.038300,3235.962300,3197.625500,3203.329800000,138529511.00,155288151673.000
2016-07-12,3201.906200,3273.473800,3200.303400,3273.182300000,172534217.00,190853738897.000
2016-07-13,3274.020200,3300.991200,3271.775200,3282.868100000,175196090.00,196592300322.400
2016-07-14,3277.481600,3281.950300,3259.065300,3276.763700000,107525798.00,128090420916.600
2016-07-15,3278.835700,3285.026000,3265.290600,3276.277500000,102665026.00,125179812929.100
2016-07-18,3269.707700,3281.637500,3251.765900,3262.022200000,110312518.00,129785706198.800
2016-07-19,3260.434900,3264.730300,3226.198700,3248.234100000,88886861.00,107108911171.800
2016-07-20,3246.862600,3254.507600,3232.256800,3237.605100000,72701255.00,91367448993.800
2016-07-21,3238.336700,3271.373900,3238.303400,3252.522700000,86004825.00,107464072513.100
2016-07-22,3251.242000,3253.769400,3220.893700,3225.162100000,86029128.00,107416887320.100
2016-07-25,3220.165800,3243.790200,3218.141900,3230.885000000,70203185.00,92015844035.300
2016-07-26,3228.234000,3269.745700,3228.007500,3269.588200000,81051089.00,103745762757.800
2016-07-27,3270.083700,3276.511200,3157.409300,3218.243000000,160188665.00,186928366498.200
2016-07-28,3204.464500,3235.781600,3195.269600,3221.136500000,112779964.00,137295892753.300
2016-07-29,3217.192300,3225.418400,3198.683900,3203.930400000,88044837.00,103787029748.100
2016-08-01,3196.425000,3199.975100,3156.748800,3176.809100000,87003497.00,98818634360.900
2016-08-02,3173.757600,3189.052900,3165.542200,3189.052900000,62167639.00,70640763841.900
2016-08-03,3179.684200,3197.157300,3173.535600,3193.507300000,72864102.00,79754323301.300
2016-08-04,3190.546000,3201.553900,3170.418900,3201.288800000,73504373.00,86919591121.000
2016-08-05,3201.354300,3224.873000,3192.861400,3205.110100000,77196366.00,94429542390.600
2016-08-08,3199.572300,3234.479500,3187.252100,3234.183300000,86676051.00,102638114597.400
2016-08-09,3232.603000,3257.333600,3229.174100,3256.981300000,91065259.00,105924052435.600
2016-08-10,3255.182200,3261.860900,3242.750900,3243.340900000,90430372.00,106157448028.200
2016-08-11,3239.558300,3274.026100,3232.612700,3233.360400000,101041213.00,116996159046.300
2016-08-12,3231.806500,3294.233700,3231.136600,3294.233700000,116254044.00,129354686387.100
2016-08-15,3303.468800,3417.914700,3302.377600,3393.423900000,220543421.00,258897463909.600
2016-08-16,3403.383900,3418.688400,3372.020600,3378.245100000,196389740.00,226785231084.700
2016-08-17,3377.771300,3394.388700,3356.924400,3373.047600000,138847688.00,167917530855.800
2016-08-18,3369.947200,3394.791200,3349.687900,3364.485100000,142380169.00,172256533000.300
2016-08-19,3358.555000,3374.045000,3341.192200,3365.019700000,119961508.00,135382706292.800
2016-08-22,3364.681000,3372.833100,3335.469500,3336.794900000,107951008.00,128201783812.100
2016-08-23,3332.621000,3359.647700,3324.960300,3341.829800000,92924516.00,108503692377.300
2016-08-24,3341.930400,3348.129100,3323.725100,3329.863100000,81191429.00,94012832199.800
2016-08-25,3314.084600,3315.081200,3279.806400,3308.972100000,100589153.00,112578140010.300
2016-08-26,3312.499100,3328.945300,3301.735900,3307.090200000,81530691.00,93213205559.600
2016-08-29,3306.574900,3315.078900,3297.069700,3307.781200000,77036333.00,88011642022.000
2016-08-30,3310.318800,3325.121800,3304.596600,3311.987200000,75725987.00,89513016667.400
2016-08-31,3310.565400,3333.972900,3304.655200,3327.793800000,79570805.00,99215044445.200
2016-09-01,3326.738900,3329.345500,3301.212900,3301.576700000,84947219.00,100911462822.700
2016-09-02,3298.721700,3320.425200,3295.755400,3314.114200000,82791803.00,99396378583.500
2016-09-05,3321.005300,3338.419700,3314.629300,3319.680300000,78292477.00,87531089645.200
2016-09-06,3322.018000,3347.951100,3300.125700,3342.625900000,98283998.00,118366533426.400
2016-09-07,3344.065700,3357.356700,3337.750800,3340.817200000,102940106.00,115119908616.900
2016-09-08,3338.008200,3343.395000,3328.226400,3339.564000000,71916158.00,83742346849.700
2016-09-09,3339.373300,3344.951000,3318.044000,3318.044000000,82657036.00,95471188732.000
2016-09-12,3271.870200,3276.716300,3234.573000,3262.604300000,122917682.00,134456630926.900
2016-09-13,3265.337300,3269.222400,3246.385700,3260.333000000,67180288.00,76862644231.200
2016-09-14,3245.737100,3254.995000,3231.335500,3238.729900000,70432697.00,79780746436.200
2016-09-19,3242.742900,3264.899500,3242.742900,3263.124200000,58831082.00,67678031641.800
2016-09-20,3264.664900,3265.035300,3252.388500,3257.403400000,52784206.00,61626150817.600
2016-09-21,3257.709700,3270.902200,3254.321400,3266.636300000,59142979.00,68957744043.600
2016-09-22,3281.471800,3303.199300,3277.979100,3291.121100000,75753542.00,89991761654.800
2016-09-23,3292.278800,3293.916200,3275.025000,3275.666500000,57993986.00,68046257250.000
2016-09-26,3267.690500,3267.690500,3220.283800,3220.283800000,70452186.00,78700835131.900
2016-09-27,3214.870400,3240.775600,3214.441400,3240.754600000,58460550.00,66651130361.300
2016-09-28,3243.647000,3243.647000,3227.996000,3230.890400000,44727498.00,51996404752.100
2016-09-29,3234.857000,3257.766800,3234.803200,3244.387400000,55452556.00,62220302312.200
2016-09-30,3240.177500,3260.940500,3239.036400,3253.284800000,44978022.00,52655734552.900
2016-10-10,3265.364400,3294.640900,3258.958400,3293.868900000,80519260.00,89607989896.200
2016-10-11,3296.867200,3308.004200,3292.877500,3306.557300000,87713163.00,88213421182.900
2016-10-12,3299.138800,3302.561000,3289.753200,3300.009900000,68669781.00,72386912615.900
2016-10-13,3299.155700,3307.409100,3292.397400,3302.645500000,81224198.00,79923748596.200
2016-10-14,3298.734000,3306.685900,3285.729000,3305.848100000,82316271.00,81485597806.300
2016-10-17,3305.963500,3309.009700,3271.541300,3277.878700000,86113509.00,88199418936.300
2016-10-18,3272.681500,3321.332400,3272.681500,3321.332400000,102860714.00,104625044141.700
2016-10-19,3323.303800,3332.520100,3309.831300,3316.240700000,101167725.00,96354442198.500
2016-10-20,3317.179200,3324.903100,3312.174100,3318.604400000,79238871.00,82481095276.700
2016-10-21,3315.715600,3341.560300,3309.178700,3327.740000000,109785176.00,107114926125.600
2016-10-24,3332.512500,3382.825900,3330.967400,3367.577800000,153014345.00,150063007898.900
2016-10-25,3367.475300,3373.913900,3356.585300,3367.454700000,111191693.00,110576512915.900
2016-10-26,3365.197500,3367.831000,3349.574400,3354.800300000,98024786.00,104719318220.300
2016-10-27,3351.460300,3352.354500,3335.133200,3345.695000000,77629851.00,85241012413.900
2016-10-28,3347.143800,3370.748500,3337.288800,3340.126200000,93133309.00,104797971448.000
2016-10-31,3332.406000,3340.469500,3317.327900,3336.277800000,71352863.00,80701820968.200
2016-11-01,3338.709900,3359.394100,3334.456800,3359.051500000,74938199.00,84717683749.800
2016-11-02,3350.710000,3356.397400,3331.384100,3333.352400000,91197104.00,100348995732.600
2016-11-03,3326.904500,3379.988900,3324.837800,3365.085000000,126223504.00,137386468361.300
2016-11-04,3362.205500,3377.639400,3348.426300,3354.174900000,104069655.00,110813764577.200
2016-11-07,3353.444100,3362.741600,3342.312200,3356.591600000,99877988.00,94370876771.000
2016-11-08,3367.697400,3383.917400,3361.129200,3371.117700000,103148282.00,105138256060.500
2016-11-09,3370.599900,3373.096000,3322.079800,3353.054700000,139110059.00,145186921690.400
2016-11-10,3374.906000,3403.015800,3374.906000,3390.611900000,134705535.00,133277399552.900
2016-11-11,3387.948100,3422.671500,3382.892500,3417.221100000,198781496.00,190647270039.900
2016-11-14,3409.224100,3452.615900,3408.139200,3430.248200000,213247105.00,208353308628.700
2016-11-15,3428.866300,3434.921600,3415.994800,3429.869700000,134566320.00,135206770523.000
2016-11-16,3432.433600,3435.636600,3419.243500,3429.592100000,129808511.00,128944599172.600
2016-11-17,3423.465400,3437.669000,3412.877100,3436.535000000,121561731.00,121576882948.400
2016-11-18,3437.489800,3443.118500,3413.269800,3417.455400000,115951205.00,117345607611.600
2016-11-21,3412.652300,3463.142300,3412.080100,3441.110600000,146434529.00,147542589349.200
2016-11-22,3443.220100,3469.218900,3443.220100,3468.363700000,168523446.00,167250665827.400
2016-11-23,3473.894900,3492.956400,3465.763900,3474.728900000,162388504.00,171247116195.800
2016-11-24,3468.807100,3508.164800,3467.010800,3488.740200000,145746301.00,165071453531.000
2016-11-25,3490.039900,3521.302900,3463.947700,3521.298400000,153621506.00,166832181108.300
2016-11-28,3538.675400,3553.360300,3528.319600,3535.080700000,207375483.00,219859766828.200
2016-11-29,3525.901100,3583.718500,3521.378700,3564.040400000,236918356.00,248322816338.600
2016-11-30,3557.635700,3567.068900,3527.023100,3538.001000000,178560178.00,190681227630.900
2016-12-01,3543.955500,3575.970000,3543.245000,3565.036000000,180170761.00,199637742998.000
2016-12-02,3559.771100,3562.549700,3516.788100,3528.954700000,196355480.00,203742147475.900
2016-12-05,3473.687600,3496.883800,3457.343300,3469.407300000,180852355.00,190175061733.200
2016-12-06,3466.241700,3477.590100,3456.806700,3459.153300000,115529090.00,125727753192.900
2016-12-07,3458.368700,3475.747300,3445.756100,3475.747300000,114345103.00,115282194223.300
2016-12-08,3481.806700,3484.340200,3466.512000,3470.142600000,117383922.00,119188508675.900
2016-12-09,3464.873300,3507.927600,3461.761200,3493.700400000,150303308.00,152674867707.300
2016-12-12,3489.268300,3495.802200,3400.793000,3409.179400000,187467751.00,199163540831.200
2016-12-13,3394.207200,3416.214700,3370.595600,3405.035500000,121105097.00,124454188749.200
2016-12-14,3399.411300,3412.279500,3378.265600,3378.945300000,124007744.00,126182669414.400
2016-12-15,3363.859700,3378.036700,3327.142900,3340.433800000,114960660.00,121507811540.000
2016-12-16,3335.362500,3356.291600,3330.492800,3346.030500000,90775422.00,98112206845.400
2016-12-19,3342.344900,3344.858400,3324.998600,3328.982700000,81640678.00,86095693838.300
2016-12-20,3328.298500,3329.102200,3289.268200,3309.064100000,87569592.00,88527345888.800
2016-12-21,3313.745100,3342.476100,3313.745100,3338.536000000,108254995.00,106205485212.700
2016-12-22,3335.121800,3340.362800,3322.719600,3335.672000000,92277249.00,92564877569.600
2016-12-23,3333.400900,3334.893700,3300.884300,3307.599100000,97444713.00,99575473231.300
2016-12-26,3293.223600,3322.421200,3267.048100,3322.400600000,89793982.00,95493219935.500
2016-12-27,3319.206100,3330.232400,3315.831800,3316.385200000,75486359.00,79617133030.400
2016-12-28,3315.752600,3320.546700,3293.173700,3301.888700000,69000437.00,71759839565.500
2016-12-29,3297.036000,3312.113000,3288.095900,3297.764800000,70087923.00,75972960430.700
2016-12-30,3302.599300,3313.549700,3295.751300,3310.080800000,71744116.00,76921368837.700
2017-01-03,3313.953400,3345.262900,3313.953400,3342.227200000,86567896.00,87612765767.500
2017-01-04,3340.557600,3369.565800,3338.152700,3368.311700000,90050827.00,98014355468.300
2017-01-05,3368.340200,3373.411900,3361.462000,3367.789200000,88336357.00,91189339581.700
2017-01-06,3366.852200,3368.870500,3346.891400,3347.666500000,87459114.00,91072256748.200
2017-01-09,3345.748300,3366.221900,3344.347200,3363.901400000,83707942.00,87916115242.600
2017-01-10,3361.639400,3370.505100,3354.087800,3358.271600000,83819160.00,82533965080.200
2017-01-11,3355.800800,3366.631500,3334.297800,3334.495400000,91071438.00,86750457122.100
2017-01-12,3332.685700,3343.127900,3315.962900,3317.624100000,81239135.00,75031886874.200
2017-01-13,3317.962500,3338.174000,3309.374100,3319.912200000,84180589.00,84556101402.800
2017-01-16,3314.150700,3322.781900,3264.207100,3319.445500000,157779135.00,153262520120.700
2017-01-17,3305.600100,3327.376700,3292.204400,3326.356300000,69453328.00,74754505695.700
2017-01-18,3323.338900,3350.961900,3320.406200,3339.365300000,70623227.00,75680677263.900
2017-01-19,3330.952200,3346.495900,3324.683500,3329.289100000,66159808.00,63869709162.900
2017-01-20,3326.977300,3358.412100,3326.374000,3354.889100000,65300462.00,70831324310.200
2017-01-23,3359.054300,3378.738800,3355.847500,3364.080800000,75557498.00,76492660153.900
2017-01-24,3363.137400,3371.320000,3355.899000,3364.450900000,66194226.00,66049651288.600
2017-01-25,3361.656100,3376.441500,3357.218300,3375.904200000,58376931.00,62483395801.900
2017-01-26,3378.260900,3395.884800,3378.260900,3387.960600000,65316647.00,66488818305.400
2017-02-03,3390.931500,3392.477300,3362.565300,3364.492300000,55188861.00,57113853254.900
2017-02-06,3368.108100,3381.334800,3358.751600,3373.205100000,68521360.00,73408134767.900
2017-02-07,3371.769500,3376.709900,3354.625100,3365.684900000,63754462.00,69758178999.100
2017-02-08,3361.781100,3383.685900,3347.430200,3383.287800000,75402879.00,82869735773.300
2017-02-09,3381.899200,3406.588800,3379.787200,3396.292400000,97558515.00,102134228699.200
2017-02-10,3398.317300,3422.325600,3398.029500,3413.486800000,123768720.00,121908580283.700
2017-02-13,3416.916800,3439.543200,3416.874600,3436.275000000,120144538.00,125332998843.600
2017-02-14,3438.511000,3440.674800,3424.402800,3435.804200000,94809465.00,98537165438.000
2017-02-15,3435.388200,3448.032200,3417.081100,3421.713100000,127643338.00,124653179488.100
2017-02-16,3421.829900,3440.933100,3418.351400,3440.933100000,108276962.00,101809767504.300
2017-02-17,3443.616600,3457.556200,3419.614300,3421.441900000,114600036.00,118033129670.000
2017-02-20,3421.643400,3472.603500,3421.643400,3471.392600000,132628862.00,134681505159.300
2017-02-21,3475.058400,3490.085500,3472.017000,3482.823000000,114842009.00,120675429543.000
2017-02-22,3483.200800,3489.946000,3473.524000,3489.756700000,102815994.00,109232425841.300
2017-02-23,3487.574500,3492.961600,3460.118000,3473.323600000,99536330.00,106555922466.300
2017-02-24,3468.958800,3473.851700,3455.251400,3473.851700000,95535133.00,99875164758.600
2017-02-27,3471.131900,3472.835600,3441.393800,3446.222800000,98672160.00,106830874528.700
2017-02-28,3445.027400,3460.908900,3441.358900,3452.810300000,75215260.00,81979307360.800
2017-03-01,3452.205800,3472.696200,3449.109000,3458.437600000,103260354.00,109317781348.100
2017-03-02,3463.482900,3468.471000,3434.001000,3435.096300000,89898077.00,97876187925.200
2017-03-03,3424.662700,3428.882400,3412.831200,3427.862800000,80994652.00,90009618835.200
2017-03-06,3427.253300,3449.034200,3425.904100,3446.484000000,83070882.00,95178548495.500
2017-03-07,3446.162800,3454.038600,3440.057400,3453.956500000,80334720.00,94483824245.100
2017-03-08,3452.200600,3457.035100,3441.257500,3448.731300000,79587690.00,89124904682.200
2017-03-09,3442.895300,3443.045500,3414.678200,3426.943800000,84570381.00,90090049489.800
2017-03-10,3423.977600,3436.238800,3423.936900,3427.891600000,70016199.00,82161714922.600
2017-03-13,3425.672300,3458.098000,3412.687900,3458.098000000,91684124.00,108489140923.300
2017-03-14,3456.658400,3465.391500,3448.903400,3456.693400000,77077963.00,95317564129.400
2017-03-15,3452.213900,3463.919100,3445.267600,3463.643600000,79104954.00,94056256666.800
2017-03-16,3472.269400,3492.126700,3472.269400,3481.506600000,106333913.00,124695573677.000
2017-03-17,3485.311400,3488.496900,3441.468500,3445.805100000,103755560.00,122368918550.200
2017-03-20,3449.051500,3454.063000,3429.825400,3449.612600000,88734322.00,103769403896.500
2017-03-21,3449.769600,3466.702600,3445.641600,3466.346800000,87707855.00,113528201389.800
2017-03-22,3450.754400,3464.332800,3433.499400,3450.050200000,104935894.00,123865640376.500
2017-03-23,3452.405600,3470.816400,3435.691200,3461.978200000,94318062.00,115813813701.500
2017-03-24,3464.196600,3499.317900,3461.110800,3489.599700000,125645833.00,141752526681.300
2017-03-27,3488.764700,3505.978900,3474.520600,3478.038500000,107015377.00,124388012134.200
2017-03-28,3480.249000,3482.292300,3461.467800,3469.809300000,84194820.00,97495938764.900
2017-03-29,3472.966500,3483.057100,3455.552900,3465.193300000,104851706.00,114663468279.100
2017-03-30,3461.615900,3467.304900,3422.366000,3436.758000000,116376922.00,122088021629.700
2017-03-31,3434.822200,3456.305100,3430.819700,3456.045500000,91577491.00,100984904829.600
2017-04-05,3476.423100,3504.537900,3475.148600,3503.893200000,143399017.00,160742981172.200
2017-04-06,3507.987900,3517.777900,3495.724600,3514.046900000,136767004.00,145221644165.400
2017-04-07,3514.452100,3526.815000,3506.388500,3517.463400000,140293204.00,144559675566.500
2017-04-10,3519.459700,3522.795500,3502.082600,3505.139200000,141887380.00,155747834571.500
2017-04-11,3503.829400,3520.131500,3466.139000,3517.328000000,165945832.00,189457268654.700
2017-04-12,3514.572300,3523.097500,3497.999100,3509.438700000,181824537.00,202154571423.100
2017-04-13,3500.283800,3518.438500,3496.569900,3514.566200000,129981813.00,133345929014.000
2017-04-14,3516.810300,3517.466400,3476.946800,3486.504500000,135474078.00,130425385379.100
2017-04-17,3475.738100,3480.569600,3453.675900,3479.941700000,117164961.00,123884371226.600
2017-04-18,3474.889200,3489.084500,3462.629700,3462.742900000,110927823.00,126790853424.800
2017-04-19,3452.990400,3459.352400,3418.514000,3445.876100000,121349264.00,127050362406.900
2017-04-20,3444.522500,3465.608800,3440.715100,3461.548100000,114184208.00,133977258345.900
2017-04-21,3461.389000,3475.562200,3449.542100,3466.786500000,104419110.00,115208831746.200
2017-04-24,3458.227900,3458.227900,3403.979200,3431.258700000,114660791.00,122778154320.800
2017-04-25,3427.732200,3449.671600,3422.652100,3440.974300000,94072148.00,107599357209.200
2017-04-26,3440.252600,3466.565100,3439.150500,3445.183200000,111940029.00,131316579234.500
2017-04-27,3435.101700,3449.272300,3399.539200,3446.720200000,123298425.00,134610947827.900
2017-04-28,3439.573500,3439.904000,3417.237500,3439.753000000,101632351.00,113761006698.000
2017-05-02,3427.916900,3436.306400,3418.665200,3426.576600000,92797462.00,101635858601.500
2017-05-03,3421.758600,3432.224800,3403.078200,3413.128200000,91669624.00,97854119098.400
2017-05-04,3404.937900,3421.395300,3391.277000,3404.386400000,103482075.00,106985952575.200
2017-05-05,3393.483100,3395.453200,3366.556800,3382.550200000,109895333.00,117464939577.700
2017-05-08,3369.108400,3374.157100,3339.574300,3358.812500000,123749287.00,126885426472.300
2017-05-09,3342.598100,3358.046300,3327.590100,3352.532400000,76771668.00,85528831748.900
2017-05-10,3350.650200,3369.434500,3336.003000,3337.700700000,92082628.00,102194980790.900
2017-05-11,3322.945500,3359.600300,3312.892100,3356.645900000,109252890.00,111576379053.600
2017-05-12,3350.937100,3387.267700,3349.167100,3385.378700000,93386466.00,97522124594.300
2017-05-15,3391.588100,3406.581000,3391.588100,3399.193700000,82977611.00,92183332845.400
2017-05-16,3390.925000,3428.853100,3373.552000,3428.649100000,105242416.00,112814103201.100
2017-05-17,3423.190000,3433.969500,3408.154100,3409.965600000,99736837.00,110553451835.000
2017-05-18,3387.665500,3409.931900,3383.935000,3398.112700000,85759589.00,88091166041.400
2017-05-19,3395.231800,3405.944800,3392.377600,3403.849200000,71473525.00,78397081602.200
2017-05-22,3400.588200,3424.177600,3391.174800,3411.238700000,92539559.00,99021121578.000
2017-05-23,3405.025400,3434.766200,3401.533800,3424.194000000,116911033.00,126767856025.000
2017-05-24,3409.716900,3424.166900,3383.892200,3424.166900000,83553161.00,92620045547.900
2017-05-25,3414.399200,3490.417600,3413.224600,3485.658100000,130721631.00,136634020806.600
2017-05-26,3479.620600,3498.314800,3473.040000,3480.434500000,103241153.00,112585907354.200
2017-05-31,3495.073000,3515.081200,3474.921500,3492.884500000,104829744.00,115968725309.700
2017-06-01,3485.222300,3499.814200,3476.428300,3497.738200000,103127724.00,116088766248.900
2017-06-02,3491.589300,3498.118900,3470.201700,3486.507400000,82668010.00,92850747181.000
2017-06-05,3480.169200,3484.124400,3462.314400,3468.753800000,79738152.00,85609467477.100
2017-06-06,3464.376500,3492.881600,3460.453400,3492.881600000,64089388.00,77868793729.600
2017-06-07,3493.884600,3537.094700,3491.132800,3533.871800000,104419968.00,124189288483.100
2017-06-08,3531.241900,3562.272400,3528.179000,3560.978600000,90224905.00,112035619670.900
2017-06-09,3561.241100,3590.887200,3560.633600,3576.170300000,101188265.00,121700586715.800
2017-06-12,3570.219100,3603.690100,3565.901200,3574.389400000,90381167.00,117690802224.500
2017-06-13,3569.159400,3584.409400,3559.213400,3582.267400000,75177138.00,94223084812.300
2017-06-14,3571.248300,3571.248300,3530.274000,3535.298700000,83810783.00,106105319867.600
2017-06-15,3530.746500,3542.279600,3508.946100,3528.792600000,82632535.00,106053901141.000
2017-06-16,3522.974500,3536.140100,3514.389200,3518.761100000,76452707.00,91462286376.500
2017-06-19,3520.060200,3554.910000,3520.060200,3553.665300000,79797141.00,98572358252.000
2017-06-20,3560.787100,3563.696400,3539.514900,3546.494000000,80509559.00,98187595478.300
2017-06-21,3567.125600,3587.986300,3545.566600,3587.955000000,87859824.00,117147797135.500
2017-06-22,3583.558300,3635.527300,3581.337500,3590.342500000,135526987.00,169418803350.800
2017-06-23,3583.435900,3623.235200,3569.322500,3622.883100000,105129134.00,133975111795.800
2017-06-26,3627.020800,3671.943500,3627.020800,3668.091900000,134637995.00,170736841952.100
2017-06-27,3665.577500,3676.532800,3648.763500,3674.715200000,97558702.00,123057231693.600
2017-06-28,3664.162900,3672.188700,3644.026800,3646.166600000,97920858.00,124465947131.800
2017-06-29,3649.252500,3669.134500,3644.733100,3668.827900000,85589498.00,111847266867.200
2017-06-30,3654.734800,3669.758400,3646.227200,3666.797700000,81510028.00,102459981992.200
2017-07-03,3667.231600,3667.595700,3633.782500,3650.846300000,88820860.00,115214687872.000
2017-07-04,3646.828000,3646.845500,3611.691100,3619.984100000,95071413.00,125350417551.700
2017-07-05,3611.898400,3660.729100,3610.458600,3659.679500000,88232425.00,120351565381.500
2017-07-06,3654.557600,3666.774500,3629.560000,3660.096700000,102379245.00,132837126777.600
2017-07-07,3647.641600,3657.113100,3631.870200,3655.929300000,103735497.00,123465392615.700
2017-07-10,3647.937900,3667.845500,3641.527700,3653.686800000,120591910.00,141034626508.300
2017-07-11,3646.878300,3701.208700,3645.994600,3670.808600000,118760826.00,145084363276.600
2017-07-12,3672.632800,3691.581400,3640.589300,3658.823600000,122287792.00,143494599072.400
2017-07-13,3656.350200,3690.483200,3652.565800,3686.920500000,125669549.00,146388679597.900
2017-07-14,3682.615300,3703.094000,3672.742500,3703.094000000,105514005.00,121021448888.700
2017-07-17,3700.617900,3716.470000,3621.365200,3663.557500000,178821600.00,196217253798.000
2017-07-18,3648.494200,3667.540800,3622.041400,3667.180700000,124622056.00,141472283974.300
2017-07-19,3660.866500,3731.046800,3658.203500,3729.746600000,182477787.00,198392451747.700
2017-07-20,3725.143600,3750.193800,3723.068900,3747.884300000,142410039.00,169267149940.000
2017-07-21,3738.184700,3751.694700,3722.065600,3728.597600000,117941226.00,141432632986.800
2017-07-24,3724.377800,3755.190200,3719.848800,3743.468600000,134868722.00,154701874682.200
2017-07-25,3742.640500,3752.155900,3713.276600,3719.559000000,121672059.00,133531656186.100
2017-07-26,3722.876100,3738.531600,3684.181900,3705.388400000,136325210.00,146518004914.800
2017-07-27,3700.855800,3716.688800,3672.497100,3712.194700000,145002904.00,161631225346.300
2017-07-28,3703.489500,3725.537800,3696.777600,3721.891400000,111411392.00,125817861947.700
2017-07-31,3722.428200,3746.520700,3713.655000,3737.873200000,148429039.00,160890133165.900
2017-08-01,3738.736400,3770.404300,3737.095400,3770.382800000,152546539.00,173127578959.100
2017-08-02,3768.193800,3784.351100,3759.276400,3760.852500000,172293383.00,189336782812.900
2017-08-03,3755.108100,3766.345200,3718.435100,3727.826400000,146153944.00,164710461599.500
2017-08-04,3724.722500,3738.731200,3707.003000,3707.579600000,157470060.00,168292664588.700
2017-08-07,3701.216100,3730.777400,3689.955200,3726.794800000,124231530.00,134348537498.200
2017-08-08,3724.328700,3737.334400,3718.811600,3732.212900000,137241928.00,146481868918.500
2017-08-09,3728.031900,3738.999000,3713.566800,3731.044000000,124679989.00,137223598286.200
2017-08-10,3724.962000,3746.861400,3688.176600,3715.920800000,130085128.00,148005169416.900
2017-08-11,3687.931400,3700.494400,3645.094500,3647.350300000,150387421.00,161083470411.700
2017-08-14,3651.375400,3698.366300,3651.375400,3694.683100000,115308451.00,140233894116.700
2017-08-15,3695.780000,3719.293100,3692.280200,3706.056600000,106444857.00,124790630951.800
2017-08-16,3701.133700,3707.144000,3679.733800,3701.420700000,104134141.00,127282165884.000
2017-08-17,3707.066800,3722.623900,3704.412600,3721.277000000,108656251.00,137020002920.100
2017-08-18,3707.189100,3733.491400,3700.411200,3724.674800000,96561705.00,123078163944.400
2017-08-21,3731.839900,3744.263100,3728.615700,3740.994100000,100313073.00,123911716276.300
2017-08-22,3745.754300,3758.292400,3734.555600,3752.298000000,100292856.00,131131078397.900
2017-08-23,3747.610800,3772.456800,3741.720400,3756.088400000,104961573.00,124081155710.400
2017-08-24,3755.890200,3765.708200,3729.087600,3734.645800000,89947372.00,107736019091.300
2017-08-25,3736.291600,3795.969300,3736.291600,3795.754400000,129940900.00,150697083061.900
2017-08-28,3805.656700,3866.942200,3805.656700,3842.711900000,185576325.00,236446280855.400
